queryName,queryNameNormalized,areaCd,areaNm,signguCd,signguNm,fullRegionNm,matchType,matchNote
합천군,합천군,48,경상남도,48890,합천군,경상남도 합천군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
경남합천,경남합천,48,경상남도,48890,합천군,경상남도 합천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경남합천군,경남합천군,48,경상남도,48890,합천군,경상남도 합천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경상남도합천,경상남도합천,48,경상남도,48890,합천군,경상남도 합천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
경상남도합천군,경상남도합천군,48,경상남도,48890,합천군,경상남도 합천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
제주,제주,50,제주특별자치도,50110,제주시,제주특별자치도 제주시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
제주시,제주시,50,제주특별자치도,50110,제주시,제주특별자치도 제주시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
제주제주,제주제주,50,제주특별자치도,50110,제주시,제주특별자치도 제주시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
제주도제주,제주도제주,50,제주특별자치도,50110,제주시,제주특별자치도 제주시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
제주제주시,제주제주시,50,제주특별자치도,50110,제주시,제주특별자치도 제주시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
제주도제주시,제주도제주시,50,제주특별자치도,50110,제주시,제주특별자치도 제주시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
제주특별자치도제주,제주특별자치도제주,50,제주특별자치도,50110,제주시,제주특별자치도 제주시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
제주특별자치도제주시,제주특별자치도제주시,50,제주특별자치도,50110,제주시,제주특별자치도 제주시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
서귀포,서귀포,50,제주특별자치도,50130,서귀포시,제주특별자치도 서귀포시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
서귀포시,서귀포시,50,제주특별자치도,50130,서귀포시,제주특별자치도 서귀포시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
제주서귀포,제주서귀포,50,제주특별자치도,50130,서귀포시,제주특별자치도 서귀포시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
제주도서귀포,제주도서귀포,50,제주특별자치도,50130,서귀포시,제주특별자치도 서귀포시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
제주서귀포시,제주서귀포시,50,제주특별자치도,50130,서귀포시,제주특별자치도 서귀포시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
제주도서귀포시,제주도서귀포시,50,제주특별자치도,50130,서귀포시,제주특별자치도 서귀포시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
제주특별자치도서귀포,제주특별자치도서귀포,50,제주특별자치도,50130,서귀포시,제주특별자치도 서귀포시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
제주특별자치도서귀포시,제주특별자치도서귀포시,50,제주특별자치도,50130,서귀포시,제주특별자치도 서귀포시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
춘천,춘천,51,강원특별자치도,51110,춘천시,강원특별자치도 춘천시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
춘천시,춘천시,51,강원특별자치도,51110,춘천시,강원특별자치도 춘천시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원춘천,강원춘천,51,강원특별자치도,51110,춘천시,강원특별자치도 춘천시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도춘천,강원도춘천,51,강원특별자치도,51110,춘천시,강원특별자치도 춘천시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원춘천시,강원춘천시,51,강원특별자치도,51110,춘천시,강원특별자치도 춘천시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도춘천시,강원도춘천시,51,강원특별자치도,51110,춘천시,강원특별자치도 춘천시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도춘천,강원특별자치도춘천,51,강원특별자치도,51110,춘천시,강원특별자치도 춘천시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도춘천시,강원특별자치도춘천시,51,강원특별자치도,51110,춘천시,강원특별자치도 춘천시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
원주,원주,51,강원특별자치도,51130,원주시,강원특별자치도 원주시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
원주시,원주시,51,강원특별자치도,51130,원주시,강원특별자치도 원주시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원원주,강원원주,51,강원특별자치도,51130,원주시,강원특별자치도 원주시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도원주,강원도원주,51,강원특별자치도,51130,원주시,강원특별자치도 원주시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원원주시,강원원주시,51,강원특별자치도,51130,원주시,강원특별자치도 원주시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도원주시,강원도원주시,51,강원특별자치도,51130,원주시,강원특별자치도 원주시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도원주,강원특별자치도원주,51,강원특별자치도,51130,원주시,강원특별자치도 원주시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도원주시,강원특별자치도원주시,51,강원특별자치도,51130,원주시,강원특별자치도 원주시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강릉,강릉,51,강원특별자치도,51150,강릉시,강원특별자치도 강릉시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강릉시,강릉시,51,강원특별자치도,51150,강릉시,강원특별자치도 강릉시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원강릉,강원강릉,51,강원특별자치도,51150,강릉시,강원특별자치도 강릉시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원강릉시,강원강릉시,51,강원특별자치도,51150,강릉시,강원특별자치도 강릉시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도강릉,강원도강릉,51,강원특별자치도,51150,강릉시,강원특별자치도 강릉시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도강릉시,강원도강릉시,51,강원특별자치도,51150,강릉시,강원특별자치도 강릉시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도강릉,강원특별자치도강릉,51,강원특별자치도,51150,강릉시,강원특별자치도 강릉시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도강릉시,강원특별자치도강릉시,51,강원특별자치도,51150,강릉시,강원특별자치도 강릉시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
동해,동해,51,강원특별자치도,51170,동해시,강원특별자치도 동해시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
동해시,동해시,51,강원특별자치도,51170,동해시,강원특별자치도 동해시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원동해,강원동해,51,강원특별자치도,51170,동해시,강원특별자치도 동해시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도동해,강원도동해,51,강원특별자치도,51170,동해시,강원특별자치도 동해시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원동해시,강원동해시,51,강원특별자치도,51170,동해시,강원특별자치도 동해시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도동해시,강원도동해시,51,강원특별자치도,51170,동해시,강원특별자치도 동해시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도동해,강원특별자치도동해,51,강원특별자치도,51170,동해시,강원특별자치도 동해시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도동해시,강원특별자치도동해시,51,강원특별자치도,51170,동해시,강원특별자치도 동해시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
태백,태백,51,강원특별자치도,51190,태백시,강원특별자치도 태백시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
태백시,태백시,51,강원특별자치도,51190,태백시,강원특별자치도 태백시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원태백,강원태백,51,강원특별자치도,51190,태백시,강원특별자치도 태백시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도태백,강원도태백,51,강원특별자치도,51190,태백시,강원특별자치도 태백시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원태백시,강원태백시,51,강원특별자치도,51190,태백시,강원특별자치도 태백시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도태백시,강원도태백시,51,강원특별자치도,51190,태백시,강원특별자치도 태백시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도태백,강원특별자치도태백,51,강원특별자치도,51190,태백시,강원특별자치도 태백시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도태백시,강원특별자치도태백시,51,강원특별자치도,51190,태백시,강원특별자치도 태백시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
속초,속초,51,강원특별자치도,51210,속초시,강원특별자치도 속초시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
속초시,속초시,51,강원특별자치도,51210,속초시,강원특별자치도 속초시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원속초,강원속초,51,강원특별자치도,51210,속초시,강원특별자치도 속초시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도속초,강원도속초,51,강원특별자치도,51210,속초시,강원특별자치도 속초시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원속초시,강원속초시,51,강원특별자치도,51210,속초시,강원특별자치도 속초시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도속초시,강원도속초시,51,강원특별자치도,51210,속초시,강원특별자치도 속초시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도속초,강원특별자치도속초,51,강원특별자치도,51210,속초시,강원특별자치도 속초시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도속초시,강원특별자치도속초시,51,강원특별자치도,51210,속초시,강원특별자치도 속초시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
삼척,삼척,51,강원특별자치도,51230,삼척시,강원특별자치도 삼척시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
삼척시,삼척시,51,강원특별자치도,51230,삼척시,강원특별자치도 삼척시,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원삼척,강원삼척,51,강원특별자치도,51230,삼척시,강원특별자치도 삼척시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도삼척,강원도삼척,51,강원특별자치도,51230,삼척시,강원특별자치도 삼척시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원삼척시,강원삼척시,51,강원특별자치도,51230,삼척시,강원특별자치도 삼척시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도삼척시,강원도삼척시,51,강원특별자치도,51230,삼척시,강원특별자치도 삼척시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도삼척,강원특별자치도삼척,51,강원특별자치도,51230,삼척시,강원특별자치도 삼척시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도삼척시,강원특별자치도삼척시,51,강원특별자치도,51230,삼척시,강원특별자치도 삼척시,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
홍천,홍천,51,강원특별자치도,51720,홍천군,강원특별자치도 홍천군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
홍천군,홍천군,51,강원특별자치도,51720,홍천군,강원특별자치도 홍천군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원홍천,강원홍천,51,강원특별자치도,51720,홍천군,강원특별자치도 홍천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도홍천,강원도홍천,51,강원특별자치도,51720,홍천군,강원특별자치도 홍천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원홍천군,강원홍천군,51,강원특별자치도,51720,홍천군,강원특별자치도 홍천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도홍천군,강원도홍천군,51,강원특별자치도,51720,홍천군,강원특별자치도 홍천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도홍천,강원특별자치도홍천,51,강원특별자치도,51720,홍천군,강원특별자치도 홍천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도홍천군,강원특별자치도홍천군,51,강원특별자치도,51720,홍천군,강원특별자치도 홍천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
횡성,횡성,51,강원특별자치도,51730,횡성군,강원특별자치도 횡성군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
횡성군,횡성군,51,강원특별자치도,51730,횡성군,강원특별자치도 횡성군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원횡성,강원횡성,51,강원특별자치도,51730,횡성군,강원특별자치도 횡성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도횡성,강원도횡성,51,강원특별자치도,51730,횡성군,강원특별자치도 횡성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원횡성군,강원횡성군,51,강원특별자치도,51730,횡성군,강원특별자치도 횡성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도횡성군,강원도횡성군,51,강원특별자치도,51730,횡성군,강원특별자치도 횡성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도횡성,강원특별자치도횡성,51,강원특별자치도,51730,횡성군,강원특별자치도 횡성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도횡성군,강원특별자치도횡성군,51,강원특별자치도,51730,횡성군,강원특별자치도 횡성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
영월,영월,51,강원특별자치도,51750,영월군,강원특별자치도 영월군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
영월군,영월군,51,강원특별자치도,51750,영월군,강원특별자치도 영월군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원영월,강원영월,51,강원특별자치도,51750,영월군,강원특별자치도 영월군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도영월,강원도영월,51,강원특별자치도,51750,영월군,강원특별자치도 영월군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원영월군,강원영월군,51,강원특별자치도,51750,영월군,강원특별자치도 영월군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도영월군,강원도영월군,51,강원특별자치도,51750,영월군,강원특별자치도 영월군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도영월,강원특별자치도영월,51,강원특별자치도,51750,영월군,강원특별자치도 영월군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도영월군,강원특별자치도영월군,51,강원특별자치도,51750,영월군,강원특별자치도 영월군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
평창,평창,51,강원특별자치도,51760,평창군,강원특별자치도 평창군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
평창군,평창군,51,강원특별자치도,51760,평창군,강원특별자치도 평창군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원평창,강원평창,51,강원특별자치도,51760,평창군,강원특별자치도 평창군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도평창,강원도평창,51,강원특별자치도,51760,평창군,강원특별자치도 평창군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원평창군,강원평창군,51,강원특별자치도,51760,평창군,강원특별자치도 평창군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도평창군,강원도평창군,51,강원특별자치도,51760,평창군,강원특별자치도 평창군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도평창,강원특별자치도평창,51,강원특별자치도,51760,평창군,강원특별자치도 평창군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도평창군,강원특별자치도평창군,51,강원특별자치도,51760,평창군,강원특별자치도 평창군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
정선,정선,51,강원특별자치도,51770,정선군,강원특별자치도 정선군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
정선군,정선군,51,강원특별자치도,51770,정선군,강원특별자치도 정선군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원정선,강원정선,51,강원특별자치도,51770,정선군,강원특별자치도 정선군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도정선,강원도정선,51,강원특별자치도,51770,정선군,강원특별자치도 정선군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원정선군,강원정선군,51,강원특별자치도,51770,정선군,강원특별자치도 정선군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도정선군,강원도정선군,51,강원특별자치도,51770,정선군,강원특별자치도 정선군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도정선,강원특별자치도정선,51,강원특별자치도,51770,정선군,강원특별자치도 정선군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도정선군,강원특별자치도정선군,51,강원특별자치도,51770,정선군,강원특별자치도 정선군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
철원,철원,51,강원특별자치도,51780,철원군,강원특별자치도 철원군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
철원군,철원군,51,강원특별자치도,51780,철원군,강원특별자치도 철원군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원철원,강원철원,51,강원특별자치도,51780,철원군,강원특별자치도 철원군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도철원,강원도철원,51,강원특별자치도,51780,철원군,강원특별자치도 철원군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원철원군,강원철원군,51,강원특별자치도,51780,철원군,강원특별자치도 철원군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도철원군,강원도철원군,51,강원특별자치도,51780,철원군,강원특별자치도 철원군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도철원,강원특별자치도철원,51,강원특별자치도,51780,철원군,강원특별자치도 철원군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도철원군,강원특별자치도철원군,51,강원특별자치도,51780,철원군,강원특별자치도 철원군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
화천,화천,51,강원특별자치도,51790,화천군,강원특별자치도 화천군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
화천군,화천군,51,강원특별자치도,51790,화천군,강원특별자치도 화천군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원화천,강원화천,51,강원특별자치도,51790,화천군,강원특별자치도 화천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도화천,강원도화천,51,강원특별자치도,51790,화천군,강원특별자치도 화천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원화천군,강원화천군,51,강원특별자치도,51790,화천군,강원특별자치도 화천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도화천군,강원도화천군,51,강원특별자치도,51790,화천군,강원특별자치도 화천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도화천,강원특별자치도화천,51,강원특별자치도,51790,화천군,강원특별자치도 화천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도화천군,강원특별자치도화천군,51,강원특별자치도,51790,화천군,강원특별자치도 화천군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
양구,양구,51,강원특별자치도,51800,양구군,강원특별자치도 양구군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
양구군,양구군,51,강원특별자치도,51800,양구군,강원특별자치도 양구군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원양구,강원양구,51,강원특별자치도,51800,양구군,강원특별자치도 양구군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도양구,강원도양구,51,강원특별자치도,51800,양구군,강원특별자치도 양구군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원양구군,강원양구군,51,강원특별자치도,51800,양구군,강원특별자치도 양구군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도양구군,강원도양구군,51,강원특별자치도,51800,양구군,강원특별자치도 양구군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도양구,강원특별자치도양구,51,강원특별자치도,51800,양구군,강원특별자치도 양구군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도양구군,강원특별자치도양구군,51,강원특별자치도,51800,양구군,강원특별자치도 양구군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
인제,인제,51,강원특별자치도,51810,인제군,강원특별자치도 인제군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
인제군,인제군,51,강원특별자치도,51810,인제군,강원특별자치도 인제군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원인제,강원인제,51,강원특별자치도,51810,인제군,강원특별자치도 인제군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도인제,강원도인제,51,강원특별자치도,51810,인제군,강원특별자치도 인제군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원인제군,강원인제군,51,강원특별자치도,51810,인제군,강원특별자치도 인제군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도인제군,강원도인제군,51,강원특별자치도,51810,인제군,강원특별자치도 인제군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도인제,강원특별자치도인제,51,강원특별자치도,51810,인제군,강원특별자치도 인제군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도인제군,강원특별자치도인제군,51,강원특별자치도,51810,인제군,강원특별자치도 인제군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
고성,고성,51,강원특별자치도,51820,고성군,강원특별자치도 고성군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
고성군,고성군,51,강원특별자치도,51820,고성군,강원특별자치도 고성군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원고성,강원고성,51,강원특별자치도,51820,고성군,강원특별자치도 고성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원고성군,강원고성군,51,강원특별자치도,51820,고성군,강원특별자치도 고성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도고성,강원도고성,51,강원특별자치도,51820,고성군,강원특별자치도 고성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도고성군,강원도고성군,51,강원특별자치도,51820,고성군,강원특별자치도 고성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도고성,강원특별자치도고성,51,강원특별자치도,51820,고성군,강원특별자치도 고성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도고성군,강원특별자치도고성군,51,강원특별자치도,51820,고성군,강원특별자치도 고성군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
양양,양양,51,강원특별자치도,51830,양양군,강원특별자치도 양양군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
양양군,양양군,51,강원특별자치도,51830,양양군,강원특별자치도 양양군,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강원양양,강원양양,51,강원특별자치도,51830,양양군,강원특별자치도 양양군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도양양,강원도양양,51,강원특별자치도,51830,양양군,강원특별자치도 양양군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원양양군,강원양양군,51,강원특별자치도,51830,양양군,강원특별자치도 양양군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원도양양군,강원도양양군,51,강원특별자치도,51830,양양군,강원특별자치도 양양군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도양양,강원특별자치도양양,51,강원특별자치도,51830,양양군,강원특별자치도 양양군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강원특별자치도양양군,강원특별자치도양양군,51,강원특별자치도,51830,양양군,강원특별자치도 양양군,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
완산,완산,52,전북특별자치도,52111,전주시 완산구,전북특별자치도 전주시 완산구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
완산구,완산구,52,전북특별자치도,52111,전주시 완산구,전북특별자치도 전주시 완산구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
전북완산,전북완산,52,전북특별자치도,52111,전주시 완산구,전북특별자치도 전주시 완산구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전북완산구,전북완산구,52,전북특별자치도,52111,전주시 완산구,전북특별자치도 전주시 완산구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전라북도완산,전라북도완산,52,전북특별자치도,52111,전주시 완산구,전북특별자치도 전주시 완산구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전주시 완산,전주시완산,52,전북특별자치도,52111,전주시 완산구,전북특별자치도 전주시 완산구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
전라북도완산구,전라북도완산구,52,전북특별자치도,52111,전주시 완산구,전북특별자치도 전주시 완산구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
전주시 완산구,전주시완산구,52,전북특별자치도,52111,전주시 완산구,전북특별자치도 전주시 완산구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
